,OL,datacase,xs,ys,zs,xi,eta,zeta,xi1,eta1,zeta1,incidentangle,azimuth,rlen_sourcedist,llen
OL06__fb03-087__0037,OL06,fb03-087__0037,  1.37000000,  0.05000000,  0.07000000,  1.75450000,  0.00275000,0,  0.38450000, -0.04725000,0, 83.10641726, 82.99422548,  0.39366586,  0.38739232
OL06__fb03-087__0038,OL06,fb03-087__0038,  1.37000000,  0.05000000,  0.07000000,  1.74400000,  0.00050000,0,  0.37400000, -0.04950000,0, 82.58779763, 82.46055486,  0.38370073,  0.37726151
OL06__fb03-087__0040,OL06,fb03-087__0040,  1.37000000,  0.05000000,  0.07000000,  1.74500000, -0.00190000,0,  0.37500000, -0.05190000,0, 82.25247657, 82.12032028,  0.38499170,  0.37857444
OL06__fb03-087__0043,OL06,fb03-087__0043,  1.37000000,  0.05000000,  0.07000000,  1.74900000,  0.00425000,0,  0.37900000, -0.04575000,0, 83.23039927, 83.11699184,  0.38811604,  0.38175131
OL06__fb03-087__0044,OL06,fb03-087__0044,  1.37000000,  0.05000000,  0.07000000,  1.74200000, -0.00125000,0,  0.37200000, -0.05125000,0, 82.28946005, 82.15580774,  0.38198241,  0.37551373
OL06__fb03-087__0049,OL06,fb03-087__0049,  1.37000000,  0.05000000,  0.07000000,  1.74200000,  0.00325000,0,  0.37200000, -0.04675000,0, 82.95936696, 82.83707395,  0.38140472,  0.37492608
OL06__fb03-087__0050,OL06,fb03-087__0050,  1.37000000,  0.05000000,  0.07000000,  1.74750000,  0.00225000,0,  0.37750000, -0.04775000,0, 82.91053077, 82.79093807,  0.38689315,  0.38050797
OL06__fb03-087__0052,OL06,fb03-087__0052,  1.37000000,  0.05000000,  0.07000000,  1.74450000,  0.00535000,0,  0.37450000, -0.04465000,0, 83.31565883, 83.20096865,  0.38359337,  0.37715232
OL06__fb03-087__0055,OL06,fb03-087__0055,  1.37000000,  0.05000000,  0.07000000,  1.75200000,  0.00175000,0,  0.38200000, -0.04825000,0, 82.91785207, 82.80115487,  0.39134647,  0.38503514
OL06__fb03-087__0059,OL06,fb03-087__0059,  1.37000000,  0.05000000,  0.07000000,  1.74200000,  0.00375000,0,  0.37200000, -0.04625000,0, 83.03392404, 82.91289962,  0.38134376,  0.37486406
OL06__fb03-087__0061,OL06,fb03-087__0061,  1.37000000,  0.05000000,  0.07000000,  1.74650000,  0.00350000,0,  0.37650000, -0.04650000,0, 83.07674523, 82.95928341,  0.38576482,  0.37936065
OL06__fb03-087__0062,OL06,fb03-087__0062,  1.37000000,  0.05000000,  0.07000000,  1.74650000,  0.00525000,0,  0.37650000, -0.04475000,0, 83.33490847, 83.22174377,  0.38555779,  0.37915012
OL06__fb03-087__0069,OL06,fb03-087__0069,  1.37000000,  0.05000000,  0.07000000,  1.74450000,  0.00030000,0,  0.37450000, -0.04970000,0, 82.56767700, 82.44043424,  0.38421392,  0.37778346
OL06__fb03-087__0072,OL06,fb03-087__0072,  1.37000000,  0.05000000,  0.07000000,  1.74650000,  0.00500000,0,  0.37650000, -0.04500000,0, 83.29801111, 83.18423167,  0.38558689,  0.37917971
OL06__fb03-087__0075,OL06,fb03-087__0075,  1.37000000,  0.05000000,  0.07000000,  1.74600000, -0.00075000,0,  0.37600000, -0.05075000,0, 82.44138147, 82.31304878,  0.38581286,  0.37940949
OL06__fb03-087__0076,OL06,fb03-087__0076,  1.37000000,  0.05000000,  0.07000000,  1.74500000,  0.00125000,0,  0.37500000, -0.04875000,0, 82.71749376, 82.59308787,  0.38457972,  0.37815547
OL06__fb03-087__0077,OL06,fb03-087__0077,  1.37000000,  0.05000000,  0.07000000,  1.74700000,  0.00450000,0,  0.37700000, -0.04550000,0, 83.23283931, 83.11827637,  0.38613372,  0.37973576
OL06__fb03-087__0081,OL06,fb03-087__0081,  1.37000000,  0.05000000,  0.07000000,  1.74050000,  0.00225000,0,  0.37050000, -0.04775000,0, 82.78251401, 82.65620777,  0.38006619,  0.37356434
OL06__fb03-087__0085,OL06,fb03-087__0085,  1.37000000,  0.05000000,  0.07000000,  1.74300000, -0.00275000,0,  0.37300000, -0.05275000,0, 82.08690306, 81.95055800,  0.38315997,  0.37671151
OL06__fb03-087__0088,OL06,fb03-087__0088,  1.37000000,  0.05000000,  0.07000000,  1.74700000,  0.00525000,0,  0.37700000, -0.04475000,0, 83.34337660, 83.23065002,  0.38604606,  0.37964663
OL06__fb03-087__0089,OL06,fb03-087__0089,  1.37000000,  0.05000000,  0.07000000,  1.74600000,  0.00225000,0,  0.37600000, -0.04775000,0, 82.88347367, 82.76248288,  0.38542971,  0.37901987
OL06__fb03-087__0095,OL06,fb03-087__0095,  1.37000000,  0.05000000,  0.07000000,  1.74600000,  0.00525000,0,  0.37600000, -0.04475000,0, 83.32641925, 83.21281416,  0.38506956,  0.37865362
OL06__fb03-087__0099,OL06,fb03-087__0099,  1.37000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.37600000, -0.04625000,0, 83.10484293, 82.98753967,  0.38524676,  0.37883382
OL06__fb03-087__0100,OL06,fb03-087__0100,  1.37000000,  0.05000000,  0.07000000,  1.74550000,  0.00350000,0,  0.37550000, -0.04650000,0, 83.05909982, 82.94072210,  0.38478890,  0.37836821
OL06__fb03-087__0102,OL06,fb03-087__0102,  1.37000000,  0.05000000,  0.07000000,  1.74650000,  0.00300000,0,  0.37650000, -0.04700000,0, 83.00303570, 82.88434877,  0.38582541,  0.37942226
OL06__fb03-087__0109,OL06,fb03-087__0109,  1.37000000,  0.05000000,  0.07000000,  1.74650000,  0.00635000,0,  0.37650000, -0.04365000,0, 83.49732244, 83.38686596,  0.38543167,  0.37902186
OL06__fb03-087__0110,OL06,fb03-087__0110,  1.37000000,  0.05000000,  0.07000000,  1.75500000,  0.00100000,0,  0.38500000, -0.04900000,0, 82.86258374, 82.74680539,  0.39436785,  0.38810566
OL06__fb03-087__0111,OL06,fb03-087__0111,  1.37000000,  0.05000000,  0.07000000,  1.74550000,  0.00500000,0,  0.37550000, -0.04500000,0, 83.28091911, 83.16625191,  0.38461052,  0.37818679
OL06__fb03-087__0118,OL06,fb03-087__0118,  1.37000000,  0.05000000,  0.07000000,  1.74300000, -0.00150000,0,  0.37300000, -0.05150000,0, 82.27212437, 82.13888994,  0.38298988,  0.37653851
OL06__fb03-087__0120,OL06,fb03-087__0120,  1.37000000,  0.05000000,  0.07000000,  1.74700000,  0.00400000,0,  0.37700000, -0.04600000,0, 83.15917584, 83.04339009,  0.38619296,  0.37979600
OL06__fb03-087__0126,OL06,fb03-087__0126,  1.37000000,  0.05000000,  0.07000000,  1.74400000, -0.00050000,0,  0.37400000, -0.05050000,0, 82.43977139, 82.31004768,  0.38383102,  0.37739402
OL06__fb03-087__0128,OL06,fb03-087__0128,  1.37000000,  0.05000000,  0.07000000,  1.74800000,  0.00625000,0,  0.37800000, -0.04375000,0, 83.50734296, 83.39791977,  0.38690834,  0.38052341
OL06__fb03-087__0129,OL06,fb03-087__0129,  1.37000000,  0.05000000,  0.07000000,  1.74350000,  0.00125000,0,  0.37350000, -0.04875000,0, 82.68954236, 82.56367351,  0.38311723,  0.37666804
OL06__fb03-087__0131,OL06,fb03-087__0131,  1.37000000,  0.05000000,  0.07000000,  1.74300000,  0.00000000,0,  0.37300000, -0.05000000,0, 82.49460431, 82.36511377,  0.38279107,  0.37633629
OL07__fb03-087__0004,OL07,fb03-087__0004,  1.66000000,  0.05000000,  0.07000000,  1.74750000,  0.00505000,0,  0.08750000, -0.04495000,0, 68.14213384, 62.80978668,  0.12073422,  0.09837049
OL07__fb03-087__0009,OL07,fb03-087__0009,  1.66000000,  0.05000000,  0.07000000,  1.74250000,  0.00375000,0,  0.08250000, -0.04625000,0, 66.85487903, 60.72474572,  0.11766611,  0.09457966
OL07__fb03-087__0018,OL07,fb03-087__0018,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.08600000, -0.04625000,0, 67.35946948, 61.72904956,  0.12014600,  0.09764764
OL07__fb03-087__0019,OL07,fb03-087__0019,  1.66000000,  0.05000000,  0.07000000,  1.74250000,  0.00300000,0,  0.08250000, -0.04700000,0, 66.51991484, 60.32996618,  0.11796292,  0.09494867
OL07__fb03-087__0020,OL07,fb03-087__0020,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00325000,0,  0.08600000, -0.04675000,0, 67.13975505, 61.47129129,  0.12033936,  0.09788546
OL07__fb03-087__0021,OL07,fb03-087__0021,  1.66000000,  0.05000000,  0.07000000,  1.74700000,  0.00425000,0,  0.08700000, -0.04575000,0, 67.72065606, 62.26182037,  0.12067337,  0.09829579
OL07__fb03-087__0024,OL07,fb03-087__0024,  1.66000000,  0.05000000,  0.07000000,  1.74200000,  0.00425000,0,  0.08200000, -0.04575000,0, 67.00657742, 60.84167984,  0.11711986,  0.09389921
OL07__fb03-087__0027,OL07,fb03-087__0027,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00245000,0,  0.08600000, -0.04755000,0, 66.78968612, 61.06148801,  0.12065240,  0.09827005
OL07__fb03-087__0030,OL07,fb03-087__0030,  1.66000000,  0.05000000,  0.07000000,  1.75050000,  0.01000000,0,  0.09050000, -0.04000000,0, 70.72977360, 66.15510097,  0.12120334,  0.09894569
OL07__fb03-087__0031,OL07,fb03-087__0031,  1.66000000,  0.05000000,  0.07000000,  1.74450000,  0.00695000,0,  0.08450000, -0.04305000,0, 68.57825895, 63.00263801,  0.11787091,  0.09483434
OL07__fb03-087__0037,OL07,fb03-087__0037,  1.66000000,  0.05000000,  0.07000000,  1.75450000,  0.00275000,0,  0.09450000, -0.04725000,0, 68.11079436, 63.43494882,  0.12673915,  0.10565421
OL07__fb03-087__0038,OL07,fb03-087__0038,  1.66000000,  0.05000000,  0.07000000,  1.74400000,  0.00050000,0,  0.08400000, -0.04950000,0, 65.64365046, 59.48976259,  0.12002604,  0.09750000
OL07__fb03-087__0040,OL07,fb03-087__0040,  1.66000000,  0.05000000,  0.07000000,  1.74500000, -0.00190000,0,  0.08500000, -0.05190000,0, 64.76402042, 58.59225200,  0.12173171,  0.09959222
OL07__fb03-087__0043,OL07,fb03-087__0043,  1.66000000,  0.05000000,  0.07000000,  1.74900000,  0.00425000,0,  0.08900000, -0.04575000,0, 67.99905642, 62.79479915,  0.12212314,  0.10007029
OL07__fb03-087__0044,OL07,fb03-087__0044,  1.66000000,  0.05000000,  0.07000000,  1.74200000, -0.00125000,0,  0.08200000, -0.05125000,0, 64.57579073, 57.99461679,  0.11937572,  0.09669831
OL07__fb03-087__0049,OL07,fb03-087__0049,  1.66000000,  0.05000000,  0.07000000,  1.74200000,  0.00325000,0,  0.08200000, -0.04675000,0, 66.55774485, 60.31158627,  0.11751409,  0.09439048
OL07__fb03-087__0050,OL07,fb03-087__0050,  1.66000000,  0.05000000,  0.07000000,  1.74750000,  0.00225000,0,  0.08750000, -0.04775000,0, 66.91963004, 61.37807200,  0.12180440,  0.09968105
OL07__fb03-087__0052,OL07,fb03-087__0052,  1.66000000,  0.05000000,  0.07000000,  1.74450000,  0.00535000,0,  0.08450000, -0.04465000,0, 67.85785449, 62.14792105,  0.11846465,  0.09557130
OL07__fb03-087__0055,OL07,fb03-087__0055,  1.66000000,  0.05000000,  0.07000000,  1.75200000,  0.00175000,0,  0.09200000, -0.04825000,0, 67.34543849, 62.32494344,  0.12526796,  0.10388485
OL07__fb03-087__0059,OL07,fb03-087__0059,  1.66000000,  0.05000000,  0.07000000,  1.74200000,  0.00375000,0,  0.08200000, -0.04625000,0, 66.78178407, 60.57594152,  0.11731608,  0.09414384
OL07__fb03-087__0061,OL07,fb03-087__0061,  1.66000000,  0.05000000,  0.07000000,  1.74650000,  0.00350000,0,  0.08650000, -0.04650000,0, 67.32085127, 61.73875856,  0.12060058,  0.09820642
OL07__fb03-087__0062,OL07,fb03-087__0062,  1.66000000,  0.05000000,  0.07000000,  1.74650000,  0.00525000,0,  0.08650000, -0.04475000,0, 68.09223786, 62.64561948,  0.11993670,  0.09739000
OL07__fb03-087__0069,OL07,fb03-087__0069,  1.66000000,  0.05000000,  0.07000000,  1.74450000,  0.00030000,0,  0.08450000, -0.04970000,0, 65.63242721, 59.53741840,  0.12045887,  0.09803234
OL07__fb03-087__0072,OL07,fb03-087__0072,  1.66000000,  0.05000000,  0.07000000,  1.74650000,  0.00500000,0,  0.08650000, -0.04500000,0, 67.98151940, 62.51514148,  0.12003020,  0.09750513
OL07__fb03-087__0075,OL07,fb03-087__0075,  1.66000000,  0.05000000,  0.07000000,  1.74600000, -0.00075000,0,  0.08600000, -0.05075000,0, 65.40776783, 59.45445341,  0.12194902,  0.09985771
OL07__fb03-087__0076,OL07,fb03-087__0076,  1.66000000,  0.05000000,  0.07000000,  1.74500000,  0.00125000,0,  0.08500000, -0.04875000,0, 66.11984486, 60.16446090,  0.12042243,  0.09798756
OL07__fb03-087__0077,OL07,fb03-087__0077,  1.66000000,  0.05000000,  0.07000000,  1.74700000,  0.00450000,0,  0.08700000, -0.04550000,0, 67.83058101, 62.39094995,  0.12057881,  0.09817968
OL07__fb03-087__0081,OL07,fb03-087__0081,  1.66000000,  0.05000000,  0.07000000,  1.74050000,  0.00225000,0,  0.08050000, -0.04775000,0, 65.88634676, 59.32495086,  0.11687734,  0.09359654
OL07__fb03-087__0085,OL07,fb03-087__0085,  1.66000000,  0.05000000,  0.07000000,  1.74300000, -0.00275000,0,  0.08300000, -0.05275000,0, 64.08814595, 57.56232054,  0.12071273,  0.09834410
OL07__fb03-087__0088,OL07,fb03-087__0088,  1.66000000,  0.05000000,  0.07000000,  1.74700000,  0.00525000,0,  0.08700000, -0.04475000,0, 68.16138704, 62.78016842,  0.12029781,  0.09783436
OL07__fb03-087__0089,OL07,fb03-087__0089,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00225000,0,  0.08600000, -0.04775000,0, 66.70245356, 60.95953951,  0.12073137,  0.09836698
OL07__fb03-087__0095,OL07,fb03-087__0095,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00525000,0,  0.08600000, -0.04475000,0, 68.02283057, 62.50983786,  0.11957660,  0.09694618
OL07__fb03-087__0099,OL07,fb03-087__0099,  1.66000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.08600000, -0.04625000,0, 67.35946948, 61.72904956,  0.12014600,  0.09764764
OL07__fb03-087__0100,OL07,fb03-087__0100,  1.66000000,  0.05000000,  0.07000000,  1.74550000,  0.00350000,0,  0.08550000, -0.04650000,0, 67.17793712, 61.46001481,  0.11988536,  0.09732677
OL07__fb03-087__0102,OL07,fb03-087__0102,  1.66000000,  0.05000000,  0.07000000,  1.74650000,  0.00300000,0,  0.08650000, -0.04700000,0, 67.10202582, 61.48243977,  0.12079425,  0.09844415
OL07__fb03-087__0109,OL07,fb03-087__0109,  1.66000000,  0.05000000,  0.07000000,  1.74650000,  0.00635000,0,  0.08650000, -0.04365000,0, 68.58144080, 63.22337986,  0.11953063,  0.09688949
OL07__fb03-087__0110,OL07,fb03-087__0110,  1.66000000,  0.05000000,  0.07000000,  1.75500000,  0.00100000,0,  0.09500000, -0.04900000,0, 67.44985319, 62.71579271,  0.12777324,  0.10689247
OL07__fb03-087__0111,OL07,fb03-087__0111,  1.66000000,  0.05000000,  0.07000000,  1.74550000,  0.00500000,0,  0.08550000, -0.04500000,0, 67.84188988, 62.24145940,  0.11931157,  0.09661910
OL07__fb03-087__0118,OL07,fb03-087__0118,  1.66000000,  0.05000000,  0.07000000,  1.74300000, -0.00150000,0,  0.08300000, -0.05150000,0, 64.62421658, 58.18114607,  0.12017175,  0.09767932
OL07__fb03-087__0120,OL07,fb03-087__0120,  1.66000000,  0.05000000,  0.07000000,  1.74700000,  0.00400000,0,  0.08700000, -0.04600000,0, 67.61090366, 62.13299615,  0.12076837,  0.09841240
OL07__fb03-087__0126,OL07,fb03-087__0126,  1.66000000,  0.05000000,  0.07000000,  1.74400000, -0.00050000,0,  0.08400000, -0.05050000,0, 65.21027265, 58.98611594,  0.12044189,  0.09801148
OL07__fb03-087__0128,OL07,fb03-087__0128,  1.66000000,  0.05000000,  0.07000000,  1.74800000,  0.00625000,0,  0.08800000, -0.04375000,0, 68.74012161, 63.56531442,  0.12065680,  0.09827544
OL07__fb03-087__0129,OL07,fb03-087__0129,  1.66000000,  0.05000000,  0.07000000,  1.74350000,  0.00125000,0,  0.08350000, -0.04875000,0, 65.89566165, 59.72223554,  0.11936839,  0.09668926
OL07__fb03-087__0131,OL07,fb03-087__0131,  1.66000000,  0.05000000,  0.07000000,  1.74300000,  0.00000000,0,  0.08300000, -0.05000000,0, 65.27383505, 58.93483511,  0.11953661,  0.09689685
OL08__fb03-087__0004,OL08,fb03-087__0004,  1.91000000,  0.05000000,  0.07000000,  1.74750000,  0.00505000,0, -0.16250000, -0.04495000,0, 75.74572577,-74.53773695,  0.18255616,  0.16860235
OL08__fb03-087__0009,OL08,fb03-087__0009,  1.91000000,  0.05000000,  0.07000000,  1.74250000,  0.00375000,0, -0.16750000, -0.04625000,0, 75.70699412,-74.56413811,  0.18733743,  0.17376798
OL08__fb03-087__0018,OL08,fb03-087__0018,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.16400000, -0.04625000,0, 75.45941534,-74.25090084,  0.18421472,  0.17039678
OL08__fb03-087__0019,OL08,fb03-087__0019,  1.91000000,  0.05000000,  0.07000000,  1.74250000,  0.00300000,0, -0.16750000, -0.04700000,0, 75.48493303,-74.32603884,  0.18752400,  0.17396911
OL08__fb03-087__0020,OL08,fb03-087__0020,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00325000,0, -0.16400000, -0.04675000,0, 75.30898571,-74.08921693,  0.18434089,  0.17053317
OL08__fb03-087__0021,OL08,fb03-087__0021,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00425000,0, -0.16300000, -0.04575000,0, 75.53859849,-74.32190499,  0.18319952,  0.16929874
OL08__fb03-087__0024,OL08,fb03-087__0024,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00425000,0, -0.16800000, -0.04575000,0, 75.88970710,-74.76652685,  0.18766210,  0.17411796
OL08__fb03-087__0027,OL08,fb03-087__0027,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00245000,0, -0.16400000, -0.04755000,0, 75.06872915,-73.83106366,  0.18454539,  0.17075422
OL08__fb03-087__0030,OL08,fb03-087__0030,  1.91000000,  0.05000000,  0.07000000,  1.75050000,  0.01000000,0, -0.15950000, -0.04000000,0, 77.06674443,-75.92150302,  0.17871835,  0.16443920
OL08__fb03-087__0031,OL08,fb03-087__0031,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00695000,0, -0.16550000, -0.04305000,0, 76.52741434,-75.41929845,  0.18477974,  0.17100746
OL08__fb03-087__0037,OL08,fb03-087__0037,  1.91000000,  0.05000000,  0.07000000,  1.75450000,  0.00275000,0, -0.15550000, -0.04725000,0, 74.51309415,-73.09814887,  0.17695427,  0.16252019
OL08__fb03-087__0038,OL08,fb03-087__0038,  1.91000000,  0.05000000,  0.07000000,  1.74400000,  0.00050000,0, -0.16600000, -0.04950000,0, 74.63639237,-73.39579983,  0.18683214,  0.17322312
OL08__fb03-087__0040,OL08,fb03-087__0040,  1.91000000,  0.05000000,  0.07000000,  1.74500000, -0.00190000,0, -0.16500000, -0.05190000,0, 73.85084363,-72.53926840,  0.18659745,  0.17296997
OL08__fb03-087__0043,OL08,fb03-087__0043,  1.91000000,  0.05000000,  0.07000000,  1.74900000,  0.00425000,0, -0.16100000, -0.04575000,0, 75.39380273,-74.13689178,  0.18142233,  0.16737402
OL08__fb03-087__0044,OL08,fb03-087__0044,  1.91000000,  0.05000000,  0.07000000,  1.74200000, -0.00125000,0, -0.16800000, -0.05125000,0, 74.27313035,-73.03517396,  0.18907819,  0.17564328
OL08__fb03-087__0049,OL08,fb03-087__0049,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00325000,0, -0.16800000, -0.04675000,0, 75.59399219,-74.44950771,  0.18790839,  0.17438338
OL08__fb03-087__0050,OL08,fb03-087__0050,  1.91000000,  0.05000000,  0.07000000,  1.74750000,  0.00225000,0, -0.16250000, -0.04775000,0, 74.89725986,-73.62477764,  0.18326569,  0.16937034
OL08__fb03-087__0052,OL08,fb03-087__0052,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00535000,0, -0.16550000, -0.04465000,0, 76.04592781,-74.90171911,  0.18515905,  0.17141725
OL08__fb03-087__0055,OL08,fb03-087__0055,  1.91000000,  0.05000000,  0.07000000,  1.75200000,  0.00175000,0, -0.15800000, -0.04825000,0, 74.39999618,-73.01839010,  0.17942147,  0.16520309
OL08__fb03-087__0059,OL08,fb03-087__0059,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00375000,0, -0.16800000, -0.04625000,0, 75.74175269,-74.60789656,  0.18778462,  0.17425000
OL08__fb03-087__0061,OL08,fb03-087__0061,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00350000,0, -0.16350000, -0.04650000,0, 75.34801671,-74.12405349,  0.18383280,  0.16998382
OL08__fb03-087__0062,OL08,fb03-087__0062,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00525000,0, -0.16350000, -0.04475000,0, 75.87696640,-74.69300310,  0.18339796,  0.16951346
OL08__fb03-087__0069,OL08,fb03-087__0069,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00030000,0, -0.16550000, -0.04970000,0, 74.53962321,-73.28487644,  0.18644125,  0.17280145
OL08__fb03-087__0072,OL08,fb03-087__0072,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00500000,0, -0.16350000, -0.04500000,0, 75.80124930,-74.61153217,  0.18345912,  0.16957963
OL08__fb03-087__0075,OL08,fb03-087__0075,  1.91000000,  0.05000000,  0.07000000,  1.74600000, -0.00075000,0, -0.16400000, -0.05075000,0, 74.11312915,-72.80525433,  0.18539569,  0.17167284
OL08__fb03-087__0076,OL08,fb03-087__0076,  1.91000000,  0.05000000,  0.07000000,  1.74500000,  0.00125000,0, -0.16500000, -0.04875000,0, 74.78420294,-73.53998519,  0.18574596,  0.17205105
OL08__fb03-087__0077,OL08,fb03-087__0077,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00450000,0, -0.16300000, -0.04550000,0, 75.61433464,-74.40339715,  0.18313724,  0.16923135
OL08__fb03-087__0081,OL08,fb03-087__0081,  1.91000000,  0.05000000,  0.07000000,  1.74050000,  0.00225000,0, -0.16950000, -0.04775000,0, 75.40536922,-74.26689248,  0.18950016,  0.17609745
OL08__fb03-087__0085,OL08,fb03-087__0085,  1.91000000,  0.05000000,  0.07000000,  1.74300000, -0.00275000,0, -0.16700000, -0.05275000,0, 73.75852471,-72.47032676,  0.18860425,  0.17513299
OL08__fb03-087__0088,OL08,fb03-087__0088,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00525000,0, -0.16300000, -0.04475000,0, 75.84185059,-74.64826119,  0.18295235,  0.16903125
OL08__fb03-087__0089,OL08,fb03-087__0089,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00225000,0, -0.16400000, -0.04775000,0, 75.00874852,-73.76663015,  0.18459703,  0.17081002
OL08__fb03-087__0095,OL08,fb03-087__0095,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00525000,0, -0.16400000, -0.04475000,0, 75.91192849,-74.73749115,  0.18384385,  0.16999577
OL08__fb03-087__0099,OL08,fb03-087__0099,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.16400000, -0.04625000,0, 75.45941534,-74.25090084,  0.18421472,  0.17039678
OL08__fb03-087__0100,OL08,fb03-087__0100,  1.91000000,  0.05000000,  0.07000000,  1.74550000,  0.00350000,0, -0.16450000, -0.04650000,0, 75.42017556,-74.21574086,  0.18472277,  0.17094590
OL08__fb03-087__0102,OL08,fb03-087__0102,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00300000,0, -0.16350000, -0.04700000,0, 75.19735185,-73.96207971,  0.18395991,  0.17012128
OL08__fb03-087__0109,OL08,fb03-087__0109,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00635000,0, -0.16350000, -0.04365000,0, 76.21071734,-75.05222569,  0.18313266,  0.16922639
OL08__fb03-087__0110,OL08,fb03-087__0110,  1.91000000,  0.05000000,  0.07000000,  1.75500000,  0.00100000,0, -0.15500000, -0.04900000,0, 73.92774248,-72.45674228,  0.17699153,  0.16256076
OL08__fb03-087__0111,OL08,fb03-087__0111,  1.91000000,  0.05000000,  0.07000000,  1.74550000,  0.00500000,0, -0.16450000, -0.04500000,0, 75.87136383,-74.70068297,  0.18435089,  0.17054398
OL08__fb03-087__0118,OL08,fb03-087__0118,  1.91000000,  0.05000000,  0.07000000,  1.74300000, -0.00150000,0, -0.16700000, -0.05150000,0, 74.12377762,-72.86111468,  0.18825847,  0.17476055
OL08__fb03-087__0120,OL08,fb03-087__0120,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00400000,0, -0.16300000, -0.04600000,0, 75.46291394,-74.24047783,  0.18326211,  0.16936647
OL08__fb03-087__0126,OL08,fb03-087__0126,  1.91000000,  0.05000000,  0.07000000,  1.74400000, -0.00050000,0, -0.16600000, -0.05050000,0, 74.34110310,-73.07935446,  0.18709957,  0.17351153
